timestamp,d_aX,d_aY,d_aZ,d_gX,d_gY,d_gZ
2025-08-24 03:29:56,0.08,0.0,-0.09,0.12,0.49,0.02
2025-08-24 03:29:57,0.05,-0.03,-0.11,0.46,0.73,0.55
2025-08-24 03:29:57,0.01,0.05,-0.11,0.14,0.52,-0.32
2025-08-24 03:29:57,0.01,-0.07,-0.07,0.66,0.56,0.31
2025-08-24 03:29:58,0.0,-0.03,0.01,0.11,0.75,0.24
2025-08-24 03:29:59,0.02,0.01,-0.06,0.23,0.63,-0.11
2025-08-24 03:29:59,0.04,0.0,-0.09,0.05,1.36,1.11
2025-08-24 03:30:00,0.01,-0.02,-0.07,-0.06,0.84,-0.17
2025-08-24 03:30:00,0.05,-0.04,-0.02,-0.08,0.37,-0.29
2025-08-24 03:30:01,0.03,0.03,-0.12,0.08,1.19,0.78
2025-08-24 03:30:01,0.04,-0.03,-0.07,0.06,0.78,0.44
2025-08-24 03:30:02,0.05,-0.02,-0.08,0.05,1.22,0.61
2025-08-24 03:30:02,0.02,-0.01,-0.06,0.17,0.82,0.61
2025-08-24 03:30:03,0.1,0.01,-0.17,-7.62,-0.02,8.26
2025-08-24 03:30:03,0.01,0.15,0.1,0.23,3.51,2.4
2025-08-24 03:30:04,-0.05,-0.23,-0.08,0.61,1.91,-3.77
2025-08-24 03:30:04,0.16,0.14,-0.36,-1.73,-1.76,2.29
2025-08-24 03:30:05,0.1,0.13,-0.06,-1.37,-1.18,1.16
2025-08-24 03:30:05,0.07,0.21,-0.18,-0.93,-1.65,-3.95
2025-08-24 03:30:06,-0.19,-0.22,-0.48,1.74,2.73,9.5
2025-08-24 03:30:06,0.02,0.32,0.0,-0.26,-3.15,-6.43
2025-08-24 03:30:07,-0.08,0.11,-0.12,-1.24,-1.44,-12.26
2025-08-24 03:30:07,0.06,0.07,-0.19,1.16,0.2,-5.42
2025-08-24 03:30:08,1.36,1.52,0.03,11.18,23.97,64.66
2025-08-24 03:30:08,-2.69,-1.28,2.05,82.0,-93.15,229.68
2025-08-24 03:30:09,-0.87,-0.04,0.81,3.39,-0.31,-9.89
2025-08-24 03:30:09,-0.57,-1.87,-1.93,-78.7,-17.66,152.98
2025-08-24 03:30:10,-3.56,-5.02,2.41,58.73,-20.08,197.83
2025-08-24 03:30:10,-5.56,-7.5,2.21,-3.73,17.59,21.4
2025-08-24 03:30:11,-4.42,-5.63,2.9,-69.33,55.05,-207.51
2025-08-24 03:30:11,-3.95,-7.09,0.04,-19.63,-31.77,44.76
2025-08-24 03:30:12,-3.29,-6.22,0.4,0.02,0.79,14.46
2025-08-24 03:30:12,-1.97,-5.33,-0.79,11.91,-152.34,103.28
2025-08-24 03:30:13,-1.24,-3.85,-0.98,-10.76,26.29,7.33
2025-08-24 03:30:13,-1.38,-3.83,-0.48,-0.37,5.51,3.77
2025-08-24 03:30:14,-1.43,-3.83,-0.59,-2.92,4.09,2.41
2025-08-24 03:30:14,-1.48,-3.94,-0.67,1.57,4.61,3.85
2025-08-24 03:30:15,-1.41,-4.07,-0.26,1.16,3.74,8.08
2025-08-24 03:30:15,-1.49,-4.13,-0.03,4.98,2.03,4.84
2025-08-24 03:30:16,-1.64,-4.52,0.1,5.83,5.3,10.4
2025-08-24 03:30:16,-2.01,-4.78,0.19,-0.23,-0.98,4.2
2025-08-24 03:30:17,-2.01,-4.58,-0.03,-6.93,-0.98,-8.67
2025-08-24 03:30:17,-1.81,-4.49,-0.23,-6.24,8.89,-1.13
2025-08-24 03:30:18,-1.71,-4.47,-0.21,-0.44,-1.25,3.04
2025-08-24 03:30:18,-1.79,-4.46,-0.18,-2.06,1.4,1.11
2025-08-24 03:30:19,-1.81,-4.51,-0.34,0.27,2.49,0.12
2025-08-24 03:30:19,-1.68,-4.44,-0.1,-1.24,4.85,8.09
2025-08-24 03:30:20,-1.7,-4.3,-0.05,0.55,2.2,0.38
2025-08-24 03:30:20,-1.59,-4.33,-0.01,0.7,1.53,0.75
2025-08-24 03:30:21,-1.56,-4.22,-0.12,-2.02,0.27,4.78
2025-08-24 03:30:21,-1.58,-4.33,-0.08,-0.44,1.36,1.79
2025-08-24 03:30:22,-1.64,-4.31,-0.13,-0.44,0.11,0.27
2025-08-24 03:30:22,-1.69,-4.38,-0.04,-0.61,-0.03,-0.49
2025-08-24 03:30:23,-1.68,-4.33,-0.04,-0.08,1.08,0.03
2025-08-24 03:30:23,-1.65,-4.34,0.06,0.85,0.87,-0.05
2025-08-24 03:30:24,-1.68,-4.32,-0.0,-0.56,1.53,0.43
2025-08-24 03:30:24,-1.69,-4.34,0.03,0.43,1.44,0.2
2025-08-24 03:30:25,-1.56,-4.24,0.04,-0.27,0.98,-3.01
2025-08-24 03:30:25,-1.65,-4.28,0.11,-0.64,0.08,2.73
2025-08-24 03:30:26,-1.6,-4.21,-0.05,0.24,-0.03,5.33
2025-08-24 03:30:26,-1.81,-4.56,0.1,-1.79,2.55,1.94
2025-08-24 03:30:27,-1.74,-4.4,0.03,0.44,-2.21,0.15
2025-08-24 03:30:27,-1.75,-4.45,-0.03,1.04,5.65,1.31
2025-08-24 03:30:28,-1.74,-4.43,0.03,-0.61,0.49,-1.24
2025-08-24 03:30:28,-1.71,-4.44,-0.06,-0.63,-1.59,0.34
2025-08-24 03:30:29,-1.7,-4.44,-0.09,2.64,-0.55,-0.03
2025-08-24 03:30:29,-1.76,-4.44,-0.11,-0.32,0.05,0.52
2025-08-24 03:30:30,-1.65,-4.4,-0.09,-0.41,3.07,2.52
2025-08-24 03:30:30,-1.65,-4.36,-0.28,-0.05,2.43,2.92
2025-08-24 03:30:31,-1.61,-4.3,-0.22,0.99,0.78,-0.23
2025-08-24 03:30:31,-1.65,-4.29,-0.08,0.75,-0.55,-2.6
2025-08-24 03:30:32,-1.62,-4.3,-0.04,-1.73,-1.15,0.67
2025-08-24 03:30:32,-1.66,-4.23,-0.09,0.76,0.2,1.56
2025-08-24 03:30:33,-1.65,-4.22,-0.05,0.27,2.63,5.8
2025-08-24 03:30:33,-1.68,-4.28,-0.09,1.76,-1.27,1.97
2025-08-24 03:30:34,-1.51,-4.3,-0.07,-1.1,-0.98,1.07
2025-08-24 03:30:34,-1.57,-3.88,0.0,29.83,2.47,15.65
2025-08-24 03:30:35,-1.17,-4.17,0.75,14.92,-28.29,-16.52
2025-08-24 03:30:35,-1.22,-2.93,-0.45,0.32,0.08,-9.25
2025-08-24 03:30:36,-1.06,-3.59,-0.28,7.51,-5.94,-13.04
2025-08-24 03:30:36,-1.31,-3.02,-0.61,-55.65,11.57,11.79
2025-08-24 03:30:37,-1.17,-3.71,-0.27,1.71,2.06,3.85
2025-08-24 03:30:37,-1.22,-3.6,0.02,-9.98,2.26,8.56
2025-08-24 03:30:38,-1.34,-3.88,-0.24,-8.52,3.51,4.66
2025-08-24 03:30:38,-1.47,-3.9,-0.51,-5.86,0.87,6.4
2025-08-24 03:30:39,-1.25,-3.76,-0.74,-4.18,7.02,5.1
2025-08-24 03:30:39,-1.13,-3.46,-0.81,-4.5,7.83,0.67
2025-08-24 03:30:40,-1.2,-3.5,-0.74,-1.28,8.75,7.42
2025-08-24 03:30:40,-1.21,-3.62,-0.8,-2.02,-1.39,3.83
2025-08-24 03:30:41,-1.32,-3.69,-0.79,-1.66,7.45,-0.34
2025-08-24 03:30:41,-1.22,-3.63,-0.56,0.15,2.21,1.21
2025-08-24 03:30:42,-1.18,-3.6,-0.63,0.21,-4.55,0.32
2025-08-24 03:30:42,-1.27,-3.59,-0.58,2.21,-15.63,-3.63
2025-08-24 03:30:43,-1.26,-3.61,-0.72,0.5,1.33,0.41
2025-08-24 03:30:43,-1.22,-3.65,-0.63,-0.6,1.68,-0.67
2025-08-24 03:30:44,-1.26,-3.77,-0.64,0.75,1.86,2.55
2025-08-24 03:30:44,-1.2,-3.56,-0.61,0.35,0.14,-2.92
2025-08-24 03:30:45,-1.25,-3.71,-0.65,-0.31,1.45,3.18
2025-08-24 03:30:45,-1.22,-3.65,-0.68,0.76,0.79,0.34
2025-08-24 03:30:46,-1.3,-3.71,-0.59,-0.72,0.76,2.24
2025-08-24 03:30:46,-1.54,-3.42,-0.13,5.77,6.75,-10.14
2025-08-24 03:30:47,-1.24,-3.82,-0.62,0.27,0.06,0.72
2025-08-24 03:30:47,-1.25,-3.7,-0.59,2.63,0.92,-1.86
2025-08-24 03:30:48,-1.26,-3.7,-0.48,2.4,-0.03,-0.43
2025-08-24 03:30:48,-1.25,-3.71,-0.57,2.18,-1.34,1.02
2025-08-24 03:30:49,-1.66,-3.92,-1.16,7.66,40.14,5.77
2025-08-24 03:30:49,-2.48,-7.35,1.77,289.57,-251.04,-100.72
2025-08-24 03:30:50,-2.08,-2.58,-4.24,-21.97,34.52,14.34
2025-08-24 03:30:50,-1.37,-3.96,-2.96,-6.06,9.63,10.09
2025-08-24 03:30:51,-0.92,-2.89,-1.02,-9.68,21.76,49.24
2025-08-24 03:30:51,-0.82,-2.81,-1.2,0.95,0.38,-2.41
2025-08-24 03:30:52,-0.74,-2.36,-1.27,0.89,1.86,0.84
2025-08-24 03:30:52,-0.66,-2.51,-1.06,0.08,3.63,0.0
2025-08-24 03:30:53,-0.79,-2.26,-2.24,-15.21,20.75,72.6
2025-08-24 03:30:53,-1.07,-2.52,-1.21,27.77,37.02,-82.4
2025-08-24 03:30:54,-0.52,1.03,3.17,-122.49,-202.21,-29.65
2025-08-24 03:30:54,-1.36,-3.05,-3.19,27.16,-23.66,-76.85
2025-08-24 03:30:55,-1.33,-1.84,-0.95,92.2,55.83,19.94
2025-08-24 03:30:55,0.96,-0.4,0.21,-22.98,-35.48,-58.98
2025-08-24 03:30:56,0.21,-4.57,-1.46,-107.77,-14.23,270.47
2025-08-24 03:30:56,-0.69,-3.46,-2.16,70.58,-37.6,-202.5
2025-08-24 03:30:57,-0.65,-2.38,-1.9,63.69,-40.66,-88.58
2025-08-24 03:30:57,0.43,0.89,-1.69,-59.19,23.18,85.05
2025-08-24 03:30:58,-0.3,-0.35,-1.34,-75.5,24.27,27.1
2025-08-24 03:30:58,-0.91,-2.6,-0.82,-34.12,-38.37,135.34
2025-08-24 03:30:59,-1.91,-5.44,-0.03,37.3,-19.74,0.96
2025-08-24 03:30:59,-2.86,-5.6,-0.93,4.35,6.76,-7.18
2025-08-24 03:31:00,-2.79,-5.7,-0.91,1.59,-0.21,16.14
2025-08-24 03:31:00,-2.87,-5.74,-0.89,-0.15,0.17,1.57
2025-08-24 03:31:01,-2.83,-5.68,-0.85,-0.61,1.22,-0.17
2025-08-24 03:31:01,-2.83,-5.63,-0.88,0.21,0.85,-0.56
2025-08-24 03:31:02,-2.8,-5.67,-0.86,-0.29,0.96,0.32
2025-08-24 03:31:02,-2.8,-5.65,-0.86,-0.12,0.67,1.02
2025-08-24 03:31:03,-2.8,-5.71,-0.89,-0.34,1.01,-0.14
2025-08-24 03:31:03,-2.77,-5.65,-0.87,-1.66,0.98,-1.54
2025-08-24 03:31:04,-2.77,-5.64,-0.86,-0.69,0.41,0.21
2025-08-24 03:31:04,-2.68,-5.61,-0.93,-0.05,0.66,0.64
2025-08-24 03:31:05,-2.75,-5.64,-0.91,0.0,0.26,0.32
2025-08-24 03:31:05,-2.75,-5.58,-0.83,-0.37,0.63,0.23
2025-08-24 03:31:06,-2.74,-5.56,-0.91,0.08,0.67,0.46
2025-08-24 03:31:06,-2.76,-5.6,-0.92,-0.14,0.56,-0.14
2025-08-24 03:31:07,-2.81,-5.6,-0.89,-1.34,0.34,2.37
2025-08-24 03:31:07,-2.71,-5.58,-0.91,0.47,0.84,0.55
2025-08-24 03:31:08,-2.73,-5.55,-0.88,-0.29,1.44,-0.93
2025-08-24 03:31:08,-2.72,-5.55,-0.84,-0.23,1.05,0.34
2025-08-24 03:31:09,-2.69,-5.55,-0.96,0.03,0.14,0.46
2025-08-24 03:31:09,-2.69,-5.54,-0.85,0.27,0.82,0.18
2025-08-24 03:31:10,-2.73,-5.58,-0.95,0.38,0.63,0.98
2025-08-24 03:31:10,-2.71,-5.56,-0.84,-0.17,0.31,0.37
2025-08-24 03:31:11,-2.68,-5.6,-0.86,-0.23,0.2,0.46
2025-08-24 03:31:12,-2.7,-5.51,-0.87,-0.02,0.73,0.38
2025-08-24 03:31:12,-2.69,-5.55,-0.9,0.0,0.17,0.79
2025-08-24 03:31:12,-2.64,-5.53,-0.95,-0.24,0.69,-0.02
2025-08-24 03:31:13,-2.91,-5.45,-0.7,0.81,1.05,3.53
2025-08-24 03:31:13,-2.59,-5.28,-0.47,0.43,0.31,-2.29
2025-08-24 03:31:14,-2.41,-4.98,-0.95,-48.52,23.47,65.3
2025-08-24 03:31:15,-1.59,-4.24,-1.26,52.27,-46.23,-26.05
2025-08-24 03:31:15,-2.77,-4.9,-3.2,-24.08,31.18,-4.6
2025-08-24 03:31:16,-1.69,-5.35,2.27,-134.82,98.37,-92.67
2025-08-24 03:31:16,-1.33,-5.01,-0.52,-23.15,-35.19,169.34
2025-08-24 03:31:17,-1.98,-4.48,-0.61,0.46,37.39,23.42
2025-08-24 03:31:17,-2.18,-5.06,-0.33,-9.88,0.85,-5.1
2025-08-24 03:31:18,-1.96,-5.01,-0.38,-12.23,-1.15,-8.23
2025-08-24 03:31:18,-1.91,-4.74,-0.72,-3.47,0.43,1.37
2025-08-24 03:31:19,-1.95,-4.7,-0.81,0.52,-0.02,1.36
2025-08-24 03:31:19,-1.87,-4.66,-0.86,-0.87,2.27,0.96
2025-08-24 03:31:20,-1.75,-4.77,-0.82,1.36,0.79,-0.05
2025-08-24 03:31:20,-1.99,-4.65,-0.76,0.4,0.31,-0.44
2025-08-24 03:31:21,-1.96,-4.87,-0.89,0.53,-0.5,-0.79
2025-08-24 03:31:21,-1.92,-4.69,-0.87,0.84,1.44,-4.72
2025-08-24 03:31:22,-1.8,-4.57,-0.85,3.89,-2.95,1.94
2025-08-24 03:31:22,-2.07,-4.76,-0.87,-3.66,4.5,5.01
2025-08-24 03:31:23,-1.96,-4.48,-0.85,-4.23,3.79,-2.24
2025-08-24 03:31:23,-2.0,-4.73,-0.85,0.0,2.76,1.44
2025-08-24 03:31:24,-2.05,-4.8,-0.79,0.95,0.64,0.08
2025-08-24 03:31:24,-2.0,-4.81,-0.75,0.96,0.52,-2.09
2025-08-24 03:31:25,-2.02,-4.84,-0.7,-0.34,0.96,-3.05
2025-08-24 03:31:25,-1.95,-4.67,-0.65,1.77,2.34,4.26
2025-08-24 03:31:26,-2.08,-4.82,-0.52,5.16,4.49,-0.03
2025-08-24 03:31:26,-2.18,-4.89,-0.48,1.16,-8.76,-19.85
2025-08-24 03:31:27,-1.96,-4.78,-0.52,-1.53,-1.18,2.64
2025-08-24 03:31:27,-2.02,-4.86,-0.62,-0.6,-1.51,-0.96
2025-08-24 03:31:28,-2.07,-4.87,-0.68,0.63,-0.63,-4.64
2025-08-24 03:31:28,-2.05,-4.77,-1.17,-6.21,-9.83,5.69
2025-08-24 03:31:29,-1.98,-4.62,-1.65,-4.46,-8.87,-3.94
2025-08-24 03:31:29,-2.06,-4.68,-1.61,0.66,0.84,-0.63
2025-08-24 03:31:30,-2.1,-4.85,-1.45,1.37,13.02,3.5
2025-08-24 03:31:30,-2.19,-5.0,-0.49,3.13,-2.67,0.46
2025-08-24 03:31:31,-2.19,-5.03,-0.53,-0.9,-0.38,2.76
2025-08-24 03:31:31,-2.17,-4.96,-0.36,0.18,1.37,0.95
2025-08-24 03:31:32,-2.24,-5.01,-0.58,1.6,-0.43,-1.28
2025-08-24 03:31:32,-2.2,-5.05,-0.41,0.78,-2.09,-6.18
2025-08-24 03:31:33,-2.11,-4.97,-0.42,0.14,1.19,0.37
2025-08-24 03:31:33,-2.08,-4.99,-0.53,3.18,2.17,1.01
2025-08-24 03:31:34,-2.1,-4.92,-0.59,1.74,0.67,0.75
2025-08-24 03:31:34,-2.2,-4.99,-0.52,-0.67,-0.32,3.63
2025-08-24 03:31:35,-2.18,-4.99,-0.52,-1.02,1.18,0.05
2025-08-24 03:31:35,-2.13,-4.9,-0.6,4.4,0.76,3.05
2025-08-24 03:31:36,-2.09,-4.88,-0.48,-4.64,0.37,-4.35
2025-08-24 03:31:36,-2.02,-4.79,-0.54,0.78,3.62,-2.79
2025-08-24 03:31:37,-1.98,-4.68,-0.49,-0.26,-1.53,-0.69
2025-08-24 03:31:37,-1.65,-4.91,-0.34,0.58,1.01,2.47
2025-08-24 03:31:38,-1.99,-4.91,-0.64,2.67,-3.33,-0.75
2025-08-24 03:31:38,-2.09,-4.78,-0.62,1.07,-1.25,0.29
2025-08-24 03:31:39,-2.07,-4.83,-0.68,0.06,-0.55,-0.6
2025-08-24 03:31:39,-2.05,-4.81,-0.67,0.03,0.18,0.76
2025-08-24 03:31:40,-2.04,-4.78,-0.66,0.35,0.6,1.6
2025-08-24 03:31:40,-2.04,-4.88,-0.71,1.02,0.18,-4.63
2025-08-24 03:31:41,-2.05,-4.84,-0.69,-0.72,0.61,-0.64
2025-08-24 03:31:41,-2.01,-4.77,-0.65,0.69,0.76,1.08
2025-08-24 03:31:42,-2.05,-4.73,-0.69,0.44,-1.01,-0.46
2025-08-24 03:31:42,-1.99,-4.75,-0.74,0.4,1.42,0.61
2025-08-24 03:31:43,-2.05,-4.8,-0.52,-0.11,-0.29,0.31
2025-08-24 03:31:43,-2.0,-4.77,-0.63,0.06,0.67,0.72
2025-08-24 03:31:44,-2.01,-4.76,-0.69,1.16,0.47,1.47
2025-08-24 03:31:44,-2.08,-5.01,-0.09,18.47,-0.35,7.86
2025-08-24 03:31:45,-2.37,-5.39,0.25,6.11,-4.27,2.75
2025-08-24 03:31:45,-2.34,-5.2,-0.28,-15.24,-1.28,-9.51
2025-08-24 03:31:46,-2.29,-5.12,-0.43,-0.56,0.92,1.28
2025-08-24 03:31:46,-2.35,-5.2,-0.49,-2.85,1.34,1.62
2025-08-24 03:31:47,-2.32,-5.1,-0.64,-10.79,6.53,-2.56
2025-08-24 03:31:47,-2.28,-5.08,-1.1,-4.72,-7.5,-1.07
2025-08-24 03:31:48,-2.22,-5.04,-1.21,0.0,4.56,-3.21
2025-08-24 03:31:48,-2.14,-4.89,-0.97,0.14,10.89,2.69
2025-08-24 03:31:49,-2.23,-4.9,-1.06,-4.85,1.5,2.6
2025-08-24 03:31:49,-2.17,-4.98,-1.02,-0.56,1.71,-0.67
2025-08-24 03:31:50,-2.21,-5.05,-1.11,2.09,1.19,0.43
2025-08-24 03:31:50,-2.19,-5.05,-0.88,0.9,0.99,1.95
2025-08-24 03:31:51,-2.28,-5.46,-0.95,2.46,-2.26,-5.95
2025-08-24 03:31:51,-2.2,-5.09,-0.98,0.08,1.33,-0.72
2025-08-24 03:31:52,-2.12,-4.98,-0.83,1.45,-1.07,-0.08
2025-08-24 03:31:52,-2.25,-5.02,-0.94,-0.08,1.51,0.55
2025-08-24 03:31:53,-2.24,-5.03,-0.99,0.29,-0.67,-0.92
2025-08-24 03:31:53,-2.13,-4.91,-0.92,0.17,5.63,2.53
2025-08-24 03:31:54,-2.25,-5.01,-0.89,0.21,0.43,0.5
2025-08-24 03:31:54,-2.21,-5.26,-0.98,1.91,-0.21,3.82
2025-08-24 03:31:55,-2.1,-4.93,-0.93,-0.81,-2.66,-3.07
2025-08-24 03:31:55,-2.17,-4.96,-0.95,-0.2,0.93,-0.92
2025-08-24 03:31:56,-2.04,-4.8,-0.92,-0.6,1.89,-0.84
2025-08-24 03:31:56,-2.06,-4.94,-0.97,0.26,4.46,-1.22
2025-08-24 03:31:57,-2.11,-4.88,-0.71,0.98,1.22,1.98
2025-08-24 03:31:57,-2.07,-4.87,-0.79,0.47,1.98,5.59
2025-08-24 03:31:58,-2.16,-4.9,-0.76,1.66,7.01,2.75
2025-08-24 03:31:58,-2.06,-4.94,-0.78,-2.93,8.05,3.15
2025-08-24 03:31:59,-2.13,-4.89,-0.97,1.86,-2.98,0.02
2025-08-24 03:31:59,-2.06,-4.78,-0.76,9.45,-3.73,1.86
2025-08-24 03:32:00,-2.09,-4.8,-0.76,0.9,-1.34,1.22
2025-08-24 03:32:00,-1.91,-4.72,-0.66,-1.07,1.02,4.7
2025-08-24 03:32:01,-1.93,-4.76,-0.49,1.04,0.76,3.69
2025-08-24 03:32:01,-2.01,-5.01,-0.62,-2.98,-0.76,3.95
2025-08-24 03:32:02,-1.98,-4.9,-0.37,0.06,7.97,0.05
2025-08-24 03:32:02,-1.98,-4.78,-0.54,3.59,-2.85,-3.13
2025-08-24 03:32:03,-2.01,-4.77,-0.67,-1.8,1.04,3.27
2025-08-24 03:32:03,-1.9,-4.88,-0.67,1.25,-2.14,1.59
2025-08-24 03:32:04,-2.06,-4.85,-0.56,-0.76,0.18,1.24
2025-08-24 03:32:04,-2.03,-4.73,-0.42,1.62,1.19,6.27
2025-08-24 03:32:05,-2.0,-4.87,-0.7,-1.31,-0.81,-1.48
2025-08-24 03:32:05,-2.01,-4.99,-0.57,-1.98,-4.31,1.88
2025-08-24 03:32:06,-2.95,-4.3,2.4,165.74,-124.81,-22.44
2025-08-24 03:32:06,-1.05,-3.51,-0.73,-12.05,-19.6,11.31
2025-08-24 03:32:07,-1.71,-3.78,0.04,-0.34,1.05,9.08
2025-08-24 03:32:07,-1.9,-4.61,0.82,8.95,-29.25,-13.98
2025-08-24 03:32:08,-1.74,-4.72,0.53,0.15,-7.5,5.08
2025-08-24 03:32:08,-1.77,-4.86,1.02,-30.92,33.92,-15.47
2025-08-24 03:32:09,-1.78,-4.87,-1.33,-6.43,62.47,19.74
2025-08-24 03:32:09,-1.5,-4.21,1.36,-71.19,7.76,31.68
2025-08-24 03:32:10,-2.15,-5.09,-0.13,3.97,0.37,8.95
2025-08-24 03:32:10,-2.1,-4.99,-0.71,4.03,2.58,1.76
2025-08-24 03:32:11,-2.1,-4.83,-0.7,0.72,2.08,-2.53
2025-08-24 03:32:11,-2.2,-5.0,-0.7,0.89,2.35,0.67
2025-08-24 03:32:12,-2.2,-5.08,-0.83,-2.21,1.66,4.05
2025-08-24 03:32:12,-2.17,-5.04,-0.71,1.13,-1.85,-1.3
2025-08-24 03:32:13,-2.1,-4.85,-0.66,-0.5,1.16,-2.75
2025-08-24 03:32:13,-2.17,-5.02,-0.59,1.08,1.3,0.32
2025-08-24 03:32:14,-2.21,-5.22,-0.65,-1.44,-0.41,5.19
2025-08-24 03:32:14,-2.27,-5.13,-0.61,0.11,2.85,1.86
2025-08-24 03:32:15,-2.25,-5.13,-0.68,-0.93,4.81,3.3
2025-08-24 03:32:15,-2.23,-5.01,-0.52,-0.38,1.51,-0.43
2025-08-24 03:32:16,-2.28,-5.08,-0.57,1.15,0.43,1.1
2025-08-24 03:32:16,-2.34,-5.07,-0.67,0.46,0.72,0.02
2025-08-24 03:32:17,-2.29,-5.09,-0.64,-0.02,1.62,2.0
2025-08-24 03:32:17,-2.3,-5.12,-0.66,-0.08,1.59,-0.81
2025-08-24 03:32:18,-2.25,-5.13,-0.51,0.0,1.1,-0.84
2025-08-24 03:32:18,-2.24,-5.02,-0.49,-0.06,1.05,0.35
2025-08-24 03:32:19,-2.24,-5.15,-0.57,0.61,0.06,5.22
2025-08-24 03:32:19,-2.26,-5.11,-0.62,-0.78,-0.63,-0.82
2025-08-24 03:32:20,-2.19,-5.07,-0.54,-1.01,1.62,-9.36
